Bevölkerung nach Geschlecht und Geburtsland seit 2002 - Wien | Population by sex and country of birth since 2002 - Vienna
NUTS;DISTRICT_CODE;SUB_DISTRICT_CODE;REF_YEAR;REF_DATE;SEX;ISO_ALP3;NUMBER
AT13;90000;90000;2007;20070101;1;BVT;1
AT13;90000;90000;2007;20070101;1;BWA;5
AT13;90000;90000;2007;20070101;1;CAF;5
AT13;90000;90000;2007;20070101;1;CAN;347
AT13;90000;90000;2007;20070101;1;CHE;1318
AT13;90000;90000;2007;20070101;1;CHL;319
AT13;90000;90000;2007;20070101;1;CHN;3641
AT13;90000;90000;2007;20070101;1;CIV;70
AT13;90000;90000;2007;20070101;1;CMR;103
AT13;90000;90000;2007;20070101;1;COD;192
AT13;90000;90000;2007;20070101;1;COG;94
AT13;90000;90000;2007;20070101;1;COL;308
AT13;90000;90000;2007;20070101;1;CPV;3
AT13;90000;90000;2007;20070101;1;CRI;23
AT13;90000;90000;2007;20070101;1;CUB;103
AT13;90000;90000;2007;20070101;1;CYM;2
AT13;90000;90000;2007;20070101;1;CYP;78
AT13;90000;90000;2007;20070101;1;CZE;7810
AT13;90000;90000;2007;20070101;1;DEU;15106
AT13;90000;90000;2007;20070101;1;DMA;2
AT13;90000;90000;2007;20070101;1;DNK;184
AT13;90000;90000;2007;20070101;1;DOM;123
AT13;90000;90000;2007;20070101;1;DZA;377
AT13;90000;90000;2007;20070101;1;ECU;111
AT13;90000;90000;2007;20070101;1;EGY;5063
AT13;90000;90000;2007;20070101;1;ERI;5
AT13;90000;90000;2007;20070101;1;ESP;565
AT13;90000;90000;2007;20070101;1;EST;23
AT13;90000;90000;2007;20070101;1;ETH;165
AT13;90000;90000;2007;20070101;1;FIN;142
AT13;90000;90000;2007;20070101;1;FRA;1458
AT13;90000;90000;2007;20070101;1;GAB;6
AT13;90000;90000;2007;20070101;1;GBR;1685
AT13;90000;90000;2007;20070101;1;GEO;574
AT13;90000;90000;2007;20070101;1;GHA;432
AT13;90000;90000;2007;20070101;1;GIN;100
AT13;90000;90000;2007;20070101;1;GMB;318
AT13;90000;90000;2007;20070101;1;GNB;41
AT13;90000;90000;2007;20070101;1;GNQ;4
AT13;90000;90000;2007;20070101;1;GRC;970
AT13;90000;90000;2007;20070101;1;GRD;1
AT13;90000;90000;2007;20070101;1;GTM;60
AT13;90000;90000;2007;20070101;1;GUY;2
AT13;90000;90000;2007;20070101;1;HKG;45
AT13;90000;90000;2007;20070101;1;HND;14
AT13;90000;90000;2007;20070101;1;HRV;4315
AT13;90000;90000;2007;20070101;1;HTI;7
AT13;90000;90000;2007;20070101;1;HUN;5540
AT13;90000;90000;2007;20070101;1;IDN;167
AT13;90000;90000;2007;20070101;1;IND;4889
AT13;90000;90000;2007;20070101;1;IRL;206
AT13;90000;90000;2007;20070101;1;IRN;4673
AT13;90000;90000;2007;20070101;1;IRQ;1399
AT13;90000;90000;2007;20070101;1;ISL;32
AT13;90000;90000;2007;20070101;1;ISR;941
AT13;90000;90000;2007;20070101;1;ITA;2457
AT13;90000;90000;2007;20070101;1;JAM;30
AT13;90000;90000;2007;20070101;1;JOR;292
AT13;90000;90000;2007;20070101;1;JPN;426
AT13;90000;90000;2007;20070101;1;KAZ;108
AT13;90000;90000;2007;20070101;1;KEN;121
AT13;90000;90000;2007;20070101;1;KGZ;53
AT13;90000;90000;2007;20070101;1;KHM;113
AT13;90000;90000;2007;20070101;1;KOR;470
AT13;90000;90000;2007;20070101;1;KWT;74
AT13;90000;90000;2007;20070101;1;LAO;33
AT13;90000;90000;2007;20070101;1;LBN;514
AT13;90000;90000;2007;20070101;1;LBR;154
AT13;90000;90000;2007;20070101;1;LBY;147
AT13;90000;90000;2007;20070101;1;LCA;3
AT13;90000;90000;2007;20070101;1;LIE;9
AT13;90000;90000;2007;20070101;1;LKA;267
AT13;90000;90000;2007;20070101;1;LTU;104
AT13;90000;90000;2007;20070101;1;LUX;96
AT13;90000;90000;2007;20070101;1;LVA;66
AT13;90000;90000;2007;20070101;1;MAR;292
AT13;90000;90000;2007;20070101;1;MCO;1
AT13;90000;90000;2007;20070101;1;MDA;316
AT13;90000;90000;2007;20070101;1;MDG;9
AT13;90000;90000;2007;20070101;1;MDV;4
AT13;90000;90000;2007;20070101;1;MEX;191
AT13;90000;90000;2007;20070101;1;MKD;4625
AT13;90000;90000;2007;20070101;1;MLI;39
AT13;90000;90000;2007;20070101;1;MLT;16
AT13;90000;90000;2007;20070101;1;MMR;11
AT13;90000;90000;2007;20070101;1;MNE;26
AT13;90000;90000;2007;20070101;1;MNG;100
AT13;90000;90000;2007;20070101;1;MOZ;14
AT13;90000;90000;2007;20070101;1;MRT;14
AT13;90000;90000;2007;20070101;1;MUS;17
AT13;90000;90000;2007;20070101;1;MWI;11
AT13;90000;90000;2007;20070101;1;MYS;60
AT13;90000;90000;2007;20070101;1;MYT;1
AT13;90000;90000;2007;20070101;1;NAM;16
AT13;90000;90000;2007;20070101;1;NER;9
AT13;90000;90000;2007;20070101;1;NGA;3016
AT13;90000;90000;2007;20070101;1;NIC;19
AT13;90000;90000;2007;20070101;1;NLD;697
AT13;90000;90000;2007;20070101;1;NOR;147
AT13;90000;90000;2007;20070101;1;NPL;137
AT13;90000;90000;2007;20070101;1;NZL;65
AT13;90000;90000;2007;20070101;1;OMN;4
AT13;90000;90000;2007;20070101;1;PAK;1388
AT13;90000;90000;2007;20070101;1;PAN;7
AT13;90000;90000;2007;20070101;1;PCN;3
AT13;90000;90000;2007;20070101;1;PER;248
AT13;90000;90000;2007;20070101;1;PHL;3030
AT13;90000;90000;2007;20070101;1;PNG;5
AT13;90000;90000;2007;20070101;1;POL;16543
AT13;90000;90000;2007;20070101;1;PRI;1
AT13;90000;90000;2007;20070101;1;PRK;64
AT13;90000;90000;2007;20070101;1;PRT;221
AT13;90000;90000;2007;20070101;1;PRY;24
AT13;90000;90000;2007;20070101;1;PSE;65
AT13;90000;90000;2007;20070101;1;QAT;12
AT13;90000;90000;2007;20070101;1;ROU;5960
AT13;90000;90000;2007;20070101;1;RUS;3729
AT13;90000;90000;2007;20070101;1;RWA;59
AT13;90000;90000;2007;20070101;1;SAU;129
AT13;90000;90000;2007;20070101;1;SCG;42036
AT13;90000;90000;2007;20070101;1;SDN;241
AT13;90000;90000;2007;20070101;1;SEN;99
AT13;90000;90000;2007;20070101;1;SGP;27
AT13;90000;90000;2007;20070101;1;SLB;6
AT13;90000;90000;2007;20070101;1;SLE;159
AT13;90000;90000;2007;20070101;1;SLV;10
AT13;90000;90000;2007;20070101;1;SOM;125
AT13;90000;90000;2007;20070101;1;SRB;6667
AT13;90000;90000;2007;20070101;1;SUR;3
AT13;90000;90000;2007;20070101;1;SVK;2946
AT13;90000;90000;2007;20070101;1;SVN;654
AT13;90000;90000;2007;20070101;1;SWE;492
AT13;90000;90000;2007;20070101;1;SWZ;6
AT13;90000;90000;2007;20070101;1;SYC;7
AT13;90000;90000;2007;20070101;1;SYR;836
AT13;90000;90000;2007;20070101;1;TCA;1
AT13;90000;90000;2007;20070101;1;TCD;1
AT13;90000;90000;2007;20070101;1;TGO;61
AT13;90000;90000;2007;20070101;1;THA;259
AT13;90000;90000;2007;20070101;1;TJK;63
AT13;90000;90000;2007;20070101;1;TKM;13
AT13;90000;90000;2007;20070101;1;TON;1
AT13;90000;90000;2007;20070101;1;TTO;16
AT13;90000;90000;2007;20070101;1;TUN;1271
AT13;90000;90000;2007;20070101;1;TUR;33846
AT13;90000;90000;2007;20070101;1;TUV;3
AT13;90000;90000;2007;20070101;1;TWN;369
AT13;90000;90000;2007;20070101;1;TZA;26
AT13;90000;90000;2007;20070101;1;UGA;62
AT13;90000;90000;2007;20070101;1;UKR;985
AT13;90000;90000;2007;20070101;1;URY;51
AT13;90000;90000;2007;20070101;1;USA;1845
AT13;90000;90000;2007;20070101;1;UZB;160
AT13;90000;90000;2007;20070101;1;VAT;1
AT13;90000;90000;2007;20070101;1;VCT;2
AT13;90000;90000;2007;20070101;1;VEN;119
AT13;90000;90000;2007;20070101;1;VNM;582
AT13;90000;90000;2007;20070101;1;WLF;1
AT13;90000;90000;2007;20070101;1;XKS;232
AT13;90000;90000;2007;20070101;1;XXA;11
AT13;90000;90000;2007;20070101;1;XXX;269
AT13;90000;90000;2007;20070101;1;XXZ;306
AT13;90000;90000;2007;20070101;1;YEM;16
AT13;90000;90000;2007;20070101;1;ZAF;325
AT13;90000;90000;2007;20070101;1;ZMB;15
AT13;90000;90000;2007;20070101;1;ZWE;41
AT13;90000;90000;2007;20070101;2;AFG;984
AT13;90000;90000;2007;20070101;2;AGO;56
AT13;90000;90000;2007;20070101;2;ALB;430
AT13;90000;90000;2007;20070101;2;ANT;2
AT13;90000;90000;2007;20070101;2;ARE;24
AT13;90000;90000;2007;20070101;2;ARG;281
AT13;90000;90000;2007;20070101;2;ARM;260
AT13;90000;90000;2007;20070101;2;ATG;4
AT13;90000;90000;2007;20070101;2;AUS;331
AT13;90000;90000;2007;20070101;2;AUT;621845
AT13;90000;90000;2007;20070101;2;AZE;127
AT13;90000;90000;2007;20070101;2;BDI;11
AT13;90000;90000;2007;20070101;2;BEL;374
AT13;90000;90000;2007;20070101;2;BEN;11
AT13;90000;90000;2007;20070101;2;BFA;17
AT13;90000;90000;2007;20070101;2;BGD;661
AT13;90000;90000;2007;20070101;2;BGR;3488
AT13;90000;90000;2007;20070101;2;BHR;2
AT13;90000;90000;2007;20070101;2;BHS;2
AT13;90000;90000;2007;20070101;2;BIH;16422
AT13;90000;90000;2007;20070101;2;BLR;267
AT13;90000;90000;2007;20070101;2;BLZ;2
AT13;90000;90000;2007;20070101;2;BMU;4
AT13;90000;90000;2007;20070101;2;BOL;135
AT13;90000;90000;2007;20070101;2;BRA;738
AT13;90000;90000;2007;20070101;2;BRB;2
AT13;90000;90000;2007;20070101;2;BTN;3
AT13;90000;90000;2007;20070101;2;BWA;3
AT13;90000;90000;2007;20070101;2;CAF;4
AT13;90000;90000;2007;20070101;2;CAN;376
AT13;90000;90000;2007;20070101;2;CHE;1485
AT13;90000;90000;2007;20070101;2;CHL;360
AT13;90000;90000;2007;20070101;2;CHN;4495
AT13;90000;90000;2007;20070101;2;CIV;31
AT13;90000;90000;2007;20070101;2;CMR;70
AT13;90000;90000;2007;20070101;2;COD;170
AT13;90000;90000;2007;20070101;2;COG;73
AT13;90000;90000;2007;20070101;2;COL;399
AT13;90000;90000;2007;20070101;2;CPV;8
AT13;90000;90000;2007;20070101;2;CRI;29
AT13;90000;90000;2007;20070101;2;CUB;194
AT13;90000;90000;2007;20070101;2;CYM;1
AT13;90000;90000;2007;20070101;2;CYP;59
AT13;90000;90000;2007;20070101;2;CZE;13692
AT13;90000;90000;2007;20070101;2;DEU;19015
AT13;90000;90000;2007;20070101;2;DMA;8
AT13;90000;90000;2007;20070101;2;DNK;252
AT13;90000;90000;2007;20070101;2;DOM;278
AT13;90000;90000;2007;20070101;2;DZA;113
AT13;90000;90000;2007;20070101;2;ECU;155
AT13;90000;90000;2007;20070101;2;EGY;3043
AT13;90000;90000;2007;20070101;2;ERI;18
AT13;90000;90000;2007;20070101;2;ESP;767
AT13;90000;90000;2007;20070101;2;EST;78
AT13;90000;90000;2007;20070101;2;ETH;223
AT13;90000;90000;2007;20070101;2;FIN;435
AT13;90000;90000;2007;20070101;2;FJI;2
AT13;90000;90000;2007;20070101;2;FRA;1893
AT13;90000;90000;2007;20070101;2;FSM;1
AT13;90000;90000;2007;20070101;2;GAB;4
AT13;90000;90000;2007;20070101;2;GBR;1409
AT13;90000;90000;2007;20070101;2;GEO;457
AT13;90000;90000;2007;20070101;2;GHA;348
AT13;90000;90000;2007;20070101;2;GIN;26
AT13;90000;90000;2007;20070101;2;GLP;1
AT13;90000;90000;2007;20070101;2;GMB;21
AT13;90000;90000;2007;20070101;2;GNB;3
AT13;90000;90000;2007;20070101;2;GNQ;1
AT13;90000;90000;2007;20070101;2;GRC;553
AT13;90000;90000;2007;20070101;2;GRD;2
AT13;90000;90000;2007;20070101;2;GRL;1
AT13;90000;90000;2007;20070101;2;GTM;45
AT13;90000;90000;2007;20070101;2;GUY;4
AT13;90000;90000;2007;20070101;2;HKG;57
AT13;90000;90000;2007;20070101;2;HND;12
AT13;90000;90000;2007;20070101;2;HRV;4738
AT13;90000;90000;2007;20070101;2;HTI;19
AT13;90000;90000;2007;20070101;2;HUN;7161
AT13;90000;90000;2007;20070101;2;IDN;261
AT13;90000;90000;2007;20070101;2;IND;3063
AT13;90000;90000;2007;20070101;2;IRL;152
AT13;90000;90000;2007;20070101;2;IRN;3866
AT13;90000;90000;2007;20070101;2;IRQ;895
AT13;90000;90000;2007;20070101;2;ISL;37
AT13;90000;90000;2007;20070101;2;ISR;823
AT13;90000;90000;2007;20070101;2;ITA;2106
AT13;90000;90000;2007;20070101;2;JAM;47
AT13;90000;90000;2007;20070101;2;JOR;119
AT13;90000;90000;2007;20070101;2;JPN;1103
AT13;90000;90000;2007;20070101;2;KAZ;187
AT13;90000;90000;2007;20070101;2;KEN;197
AT13;90000;90000;2007;20070101;2;KGZ;90
AT13;90000;90000;2007;20070101;2;KHM;120
AT13;90000;90000;2007;20070101;2;KNA;1
AT13;90000;90000;2007;20070101;2;KOR;868
AT13;90000;90000;2007;20070101;2;KWT;58
AT13;90000;90000;2007;20070101;2;LAO;32
AT13;90000;90000;2007;20070101;2;LBN;404
AT13;90000;90000;2007;20070101;2;LBR;10
AT13;90000;90000;2007;20070101;2;LBY;122
AT13;90000;90000;2007;20070101;2;LCA;1
AT13;90000;90000;2007;20070101;2;LIE;17
AT13;90000;90000;2007;20070101;2;LKA;239
AT13;90000;90000;2007;20070101;2;LSO;3
AT13;90000;90000;2007;20070101;2;LTU;147
AT13;90000;90000;2007;20070101;2;LUX;100
AT13;90000;90000;2007;20070101;2;LVA;121
AT13;90000;90000;2007;20070101;2;MAC;1
AT13;90000;90000;2007;20070101;2;MAR;304
AT13;90000;90000;2007;20070101;2;MCO;4
AT13;90000;90000;2007;20070101;2;MDA;418
AT13;90000;90000;2007;20070101;2;MDG;16
AT13;90000;90000;2007;20070101;2;MDV;1
AT13;90000;90000;2007;20070101;2;MEX;244
AT13;90000;90000;2007;20070101;2;MKD;3732
AT13;90000;90000;2007;20070101;2;MLI;9
AT13;90000;90000;2007;20070101;2;MLT;23
AT13;90000;90000;2007;20070101;2;MMR;12
AT13;90000;90000;2007;20070101;2;MNE;34
AT13;90000;90000;2007;20070101;2;MNG;205
AT13;90000;90000;2007;20070101;2;MOZ;13
AT13;90000;90000;2007;20070101;2;MUS;18
AT13;90000;90000;2007;20070101;2;MWI;9
AT13;90000;90000;2007;20070101;2;MYS;101
AT13;90000;90000;2007;20070101;2;MYT;1
AT13;90000;90000;2007;20070101;2;NAM;18
AT13;90000;90000;2007;20070101;2;NER;5
AT13;90000;90000;2007;20070101;2;NGA;1338
AT13;90000;90000;2007;20070101;2;NIC;34
AT13;90000;90000;2007;20070101;2;NLD;621
AT13;90000;90000;2007;20070101;2;NOR;213
AT13;90000;90000;2007;20070101;2;NPL;76
AT13;90000;90000;2007;20070101;2;NZL;53
AT13;90000;90000;2007;20070101;2;OMN;2
AT13;90000;90000;2007;20070101;2;PAK;673
AT13;90000;90000;2007;20070101;2;PAN;11
AT13;90000;90000;2007;20070101;2;PCN;3
AT13;90000;90000;2007;20070101;2;PER;449
AT13;90000;90000;2007;20070101;2;PHL;5143
AT13;90000;90000;2007;20070101;2;PNG;8
AT13;90000;90000;2007;20070101;2;POL;18585
AT13;90000;90000;2007;20070101;2;PRK;38
AT13;90000;90000;2007;20070101;2;PRT;205
AT13;90000;90000;2007;20070101;2;PRY;38
AT13;90000;90000;2007;20070101;2;PSE;31
AT13;90000;90000;2007;20070101;2;QAT;7
AT13;90000;90000;2007;20070101;2;ROU;8213
AT13;90000;90000;2007;20070101;2;RUS;5041
AT13;90000;90000;2007;20070101;2;RWA;34
AT13;90000;90000;2007;20070101;2;SAU;86
AT13;90000;90000;2007;20070101;2;SCG;45671
AT13;90000;90000;2007;20070101;2;SDN;87
AT13;90000;90000;2007;20070101;2;SEN;50
AT13;90000;90000;2007;20070101;2;SGP;54
AT13;90000;90000;2007;20070101;2;SLB;2
AT13;90000;90000;2007;20070101;2;SLE;42
AT13;90000;90000;2007;20070101;2;SLV;20
AT13;90000;90000;2007;20070101;2;SOM;63
AT13;90000;90000;2007;20070101;2;SRB;6559
AT13;90000;90000;2007;20070101;2;SUR;5
AT13;90000;90000;2007;20070101;2;SVK;5449
AT13;90000;90000;2007;20070101;2;SVN;797
AT13;90000;90000;2007;20070101;2;SWE;636
AT13;90000;90000;2007;20070101;2;SWZ;9
AT13;90000;90000;2007;20070101;2;SYC;9
AT13;90000;90000;2007;20070101;2;SYR;538
AT13;90000;90000;2007;20070101;2;TCD;2
AT13;90000;90000;2007;20070101;2;TGO;35
AT13;90000;90000;2007;20070101;2;THA;1100
AT13;90000;90000;2007;20070101;2;TJK;84
AT13;90000;90000;2007;20070101;2;TKM;16
AT13;90000;90000;2007;20070101;2;TON;1
AT13;90000;90000;2007;20070101;2;TTO;12
AT13;90000;90000;2007;20070101;2;TUN;553
AT13;90000;90000;2007;20070101;2;TUR;29056
AT13;90000;90000;2007;20070101;2;TUV;7
AT13;90000;90000;2007;20070101;2;TWN;491
AT13;90000;90000;2007;20070101;2;TZA;29
AT13;90000;90000;2007;20070101;2;UGA;42
AT13;90000;90000;2007;20070101;2;UKR;1875
AT13;90000;90000;2007;20070101;2;URY;77
AT13;90000;90000;2007;20070101;2;USA;1914
AT13;90000;90000;2007;20070101;2;UZB;188
AT13;90000;90000;2007;20070101;2;VAT;3
AT13;90000;90000;2007;20070101;2;VCT;2
AT13;90000;90000;2007;20070101;2;VEN;202
AT13;90000;90000;2007;20070101;2;VNM;654
AT13;90000;90000;2007;20070101;2;WLF;1
AT13;90000;90000;2007;20070101;2;XKS;143
AT13;90000;90000;2007;20070101;2;XXA;8
AT13;90000;90000;2007;20070101;2;XXX;267
AT13;90000;90000;2007;20070101;2;XXZ;311
AT13;90000;90000;2007;20070101;2;YEM;12
AT13;90000;90000;2007;20070101;2;ZAF;378
AT13;90000;90000;2007;20070101;2;ZMB;18
AT13;90000;90000;2007;20070101;2;ZWE;41
AT13;90000;90000;2008;20080101;1;AFG;1683
AT13;90000;90000;2008;20080101;1;AGO;62
AT13;90000;90000;2008;20080101;1;ALB;444
AT13;90000;90000;2008;20080101;1;ANT;2
AT13;90000;90000;2008;20080101;1;ARE;29
AT13;90000;90000;2008;20080101;1;ARG;280
AT13;90000;90000;2008;20080101;1;ARM;295
AT13;90000;90000;2008;20080101;1;AUS;341
AT13;90000;90000;2008;20080101;1;AUT;562820
AT13;90000;90000;2008;20080101;1;AZE;174
AT13;90000;90000;2008;20080101;1;BDI;9
AT13;90000;90000;2008;20080101;1;BEL;345
AT13;90000;90000;2008;20080101;1;BEN;24
AT13;90000;90000;2008;20080101;1;BFA;35
AT13;90000;90000;2008;20080101;1;BGD;1357
AT13;90000;90000;2008;20080101;1;BGR;2950
AT13;90000;90000;2008;20080101;1;BHR;2
AT13;90000;90000;2008;20080101;1;BHS;4
AT13;90000;90000;2008;20080101;1;BIH;20221
AT13;90000;90000;2008;20080101;1;BLR;168
AT13;90000;90000;2008;20080101;1;BMU;2
AT13;90000;90000;2008;20080101;1;BOL;99
AT13;90000;90000;2008;20080101;1;BRA;445
AT13;90000;90000;2008;20080101;1;BRB;2
AT13;90000;90000;2008;20080101;1;BRN;2
AT13;90000;90000;2008;20080101;1;BTN;9
AT13;90000;90000;2008;20080101;1;BWA;3
AT13;90000;90000;2008;20080101;1;CAF;5
AT13;90000;90000;2008;20080101;1;CAN;369
AT13;90000;90000;2008;20080101;1;CHE;1327
AT13;90000;90000;2008;20080101;1;CHL;326
AT13;90000;90000;2008;20080101;1;CHN;3721
AT13;90000;90000;2008;20080101;1;CIV;70
AT13;90000;90000;2008;20080101;1;CMR;104
AT13;90000;90000;2008;20080101;1;COD;242
AT13;90000;90000;2008;20080101;1;COG;57
AT13;90000;90000;2008;20080101;1;COL;314
AT13;90000;90000;2008;20080101;1;CPV;3
AT13;90000;90000;2008;20080101;1;CRI;19
AT13;90000;90000;2008;20080101;1;CUB;112
AT13;90000;90000;2008;20080101;1;CYM;1
AT13;90000;90000;2008;20080101;1;CYP;75
AT13;90000;90000;2008;20080101;1;CZE;6923
AT13;90000;90000;2008;20080101;1;DEU;16199
AT13;90000;90000;2008;20080101;1;DJI;2
AT13;90000;90000;2008;20080101;1;DMA;2
AT13;90000;90000;2008;20080101;1;DNK;186
AT13;90000;90000;2008;20080101;1;DOM;125
AT13;90000;90000;2008;20080101;1;DZA;364
AT13;90000;90000;2008;20080101;1;ECU;120
AT13;90000;90000;2008;20080101;1;EGY;5054
AT13;90000;90000;2008;20080101;1;ERI;7
AT13;90000;90000;2008;20080101;1;ESP;654
AT13;90000;90000;2008;20080101;1;EST;24
AT13;90000;90000;2008;20080101;1;ETH;186
AT13;90000;90000;2008;20080101;1;FIN;145
AT13;90000;90000;2008;20080101;1;FJI;1
AT13;90000;90000;2008;20080101;1;FRA;1567
AT13;90000;90000;2008;20080101;1;GAB;5
AT13;90000;90000;2008;20080101;1;GBR;1705
AT13;90000;90000;2008;20080101;1;GEO;611
AT13;90000;90000;2008;20080101;1;GHA;442
AT13;90000;90000;2008;20080101;1;GIN;96
AT13;90000;90000;2008;20080101;1;GMB;307
AT13;90000;90000;2008;20080101;1;GNB;34
AT13;90000;90000;2008;20080101;1;GNQ;4
AT13;90000;90000;2008;20080101;1;GRC;978
AT13;90000;90000;2008;20080101;1;GRD;1
AT13;90000;90000;2008;20080101;1;GTM;60
AT13;90000;90000;2008;20080101;1;GUY;3
AT13;90000;90000;2008;20080101;1;HKG;46
AT13;90000;90000;2008;20080101;1;HND;12
AT13;90000;90000;2008;20080101;1;HRV;5848
AT13;90000;90000;2008;20080101;1;HTI;9
AT13;90000;90000;2008;20080101;1;HUN;5729
AT13;90000;90000;2008;20080101;1;IDN;195
AT13;90000;90000;2008;20080101;1;IND;4846
AT13;90000;90000;2008;20080101;1;IRL;189
AT13;90000;90000;2008;20080101;1;IRN;4845
AT13;90000;90000;2008;20080101;1;IRQ;1423
AT13;90000;90000;2008;20080101;1;ISL;27
AT13;90000;90000;2008;20080101;1;ISR;968
AT13;90000;90000;2008;20080101;1;ITA;2560
AT13;90000;90000;2008;20080101;1;JAM;29
AT13;90000;90000;2008;20080101;1;JOR;272
AT13;90000;90000;2008;20080101;1;JPN;457
AT13;90000;90000;2008;20080101;1;KAZ;132
AT13;90000;90000;2008;20080101;1;KEN;129
AT13;90000;90000;2008;20080101;1;KGZ;59
AT13;90000;90000;2008;20080101;1;KHM;112
AT13;90000;90000;2008;20080101;1;KOR;525
AT13;90000;90000;2008;20080101;1;KWT;72
AT13;90000;90000;2008;20080101;1;LAO;30
AT13;90000;90000;2008;20080101;1;LBN;519
AT13;90000;90000;2008;20080101;1;LBR;141
AT13;90000;90000;2008;20080101;1;LBY;155
AT13;90000;90000;2008;20080101;1;LCA;5
AT13;90000;90000;2008;20080101;1;LIE;8
AT13;90000;90000;2008;20080101;1;LKA;271
AT13;90000;90000;2008;20080101;1;LTU;103
AT13;90000;90000;2008;20080101;1;LUX;101
AT13;90000;90000;2008;20080101;1;LVA;71
AT13;90000;90000;2008;20080101;1;MAR;314
AT13;90000;90000;2008;20080101;1;MCO;1
AT13;90000;90000;2008;20080101;1;MDA;313
AT13;90000;90000;2008;20080101;1;MDG;9
AT13;90000;90000;2008;20080101;1;MDV;4
AT13;90000;90000;2008;20080101;1;MEX;203
AT13;90000;90000;2008;20080101;1;MKD;5295
AT13;90000;90000;2008;20080101;1;MLI;42
AT13;90000;90000;2008;20080101;1;MLT;13
AT13;90000;90000;2008;20080101;1;MMR;11
AT13;90000;90000;2008;20080101;1;MNE;319
AT13;90000;90000;2008;20080101;1;MNG;108
AT13;90000;90000;2008;20080101;1;MOZ;18
AT13;90000;90000;2008;20080101;1;MRT;16
AT13;90000;90000;2008;20080101;1;MUS;17
AT13;90000;90000;2008;20080101;1;MWI;10
AT13;90000;90000;2008;20080101;1;MYS;61
AT13;90000;90000;2008;20080101;1;NAM;19
AT13;90000;90000;2008;20080101;1;NER;8
AT13;90000;90000;2008;20080101;1;NGA;2903
AT13;90000;90000;2008;20080101;1;NIC;20
AT13;90000;90000;2008;20080101;1;NLD;751
AT13;90000;90000;2008;20080101;1;NOR;117
AT13;90000;90000;2008;20080101;1;NPL;164
AT13;90000;90000;2008;20080101;1;NZL;71
AT13;90000;90000;2008;20080101;1;OMN;4
AT13;90000;90000;2008;20080101;1;PAK;1411
AT13;90000;90000;2008;20080101;1;PAN;10
AT13;90000;90000;2008;20080101;1;PCN;1
AT13;90000;90000;2008;20080101;1;PER;251
AT13;90000;90000;2008;20080101;1;PHL;3078
AT13;90000;90000;2008;20080101;1;PNG;6
AT13;90000;90000;2008;20080101;1;POL;16925
AT13;90000;90000;2008;20080101;1;PRI;1
AT13;90000;90000;2008;20080101;1;PRK;66
AT13;90000;90000;2008;20080101;1;PRT;240
AT13;90000;90000;2008;20080101;1;PRY;30
AT13;90000;90000;2008;20080101;1;PSE;93
AT13;90000;90000;2008;20080101;1;PYF;1
AT13;90000;90000;2008;20080101;1;QAT;7
AT13;90000;90000;2008;20080101;1;ROU;6945
AT13;90000;90000;2008;20080101;1;RUS;3913
AT13;90000;90000;2008;20080101;1;RWA;54
AT13;90000;90000;2008;20080101;1;SAU;132
AT13;90000;90000;2008;20080101;1;SDN;244
AT13;90000;90000;2008;20080101;1;SEN;90
AT13;90000;90000;2008;20080101;1;SGP;26
AT13;90000;90000;2008;20080101;1;SLE;119
AT13;90000;90000;2008;20080101;1;SLV;11
AT13;90000;90000;2008;20080101;1;SOM;180
AT13;90000;90000;2008;20080101;1;SRB;38553
AT13;90000;90000;2008;20080101;1;SUR;4
AT13;90000;90000;2008;20080101;1;SVK;3726
AT13;90000;90000;2008;20080101;1;SVN;1113
AT13;90000;90000;2008;20080101;1;SWE;524
AT13;90000;90000;2008;20080101;1;SWZ;7
AT13;90000;90000;2008;20080101;1;SYC;3
AT13;90000;90000;2008;20080101;1;SYR;831
AT13;90000;90000;2008;20080101;1;TCD;4
AT13;90000;90000;2008;20080101;1;TGO;64
AT13;90000;90000;2008;20080101;1;THA;254
AT13;90000;90000;2008;20080101;1;TJK;106
AT13;90000;90000;2008;20080101;1;TKM;20
AT13;90000;90000;2008;20080101;1;TLS;4
AT13;90000;90000;2008;20080101;1;TON;1
AT13;90000;90000;2008;20080101;1;TTO;28
AT13;90000;90000;2008;20080101;1;TUN;1267
AT13;90000;90000;2008;20080101;1;TUR;33987
AT13;90000;90000;2008;20080101;1;TWN;348
AT13;90000;90000;2008;20080101;1;TZA;34
AT13;90000;90000;2008;20080101;1;UGA;66
AT13;90000;90000;2008;20080101;1;UKR;1153
AT13;90000;90000;2008;20080101;1;URY;51
AT13;90000;90000;2008;20080101;1;USA;2006
AT13;90000;90000;2008;20080101;1;UZB;243
AT13;90000;90000;2008;20080101;1;VCT;2
AT13;90000;90000;2008;20080101;1;VEN;127
AT13;90000;90000;2008;20080101;1;VNM;589
AT13;90000;90000;2008;20080101;1;XKS;3763
AT13;90000;90000;2008;20080101;1;XXX;126
AT13;90000;90000;2008;20080101;1;YEM;15
AT13;90000;90000;2008;20080101;1;ZAF;333
AT13;90000;90000;2008;20080101;1;ZMB;16
AT13;90000;90000;2008;20080101;1;ZWE;45
AT13;90000;90000;2008;20080101;2;AFG;1108
AT13;90000;90000;2008;20080101;2;AGO;62
AT13;90000;90000;2008;20080101;2;ALB;459
AT13;90000;90000;2008;20080101;2;ANT;1
